de-DE;ESDPSP2018ML;201210;PSP_2018_PRO;69,99;;;;;;
de-DE;ESDPSP2018MLUG;201211;PSP_2018_PRO;49,99;;;;;;
en-AU;ESDPSP2018ML;201210;PSP_2018_PRO;99;;;;;;
en-AU;ESDPSP2018MLUG;201211;PSP_2018_PRO;69;;;;;;
en-CA;ESDPSP2018ML;201210;PSP_2018_PRO;79.99;;;;;;
en-CA;ESDPSP2018MLUG;201211;PSP_2018_PRO;59.99;;;;;;
en-GB;ESDPSP2018ML;201210;PSP_2018_PRO;69.99;;;;;;
en-GB;ESDPSP2018MLUG;201211;PSP_2018_PRO;49.99;;;;;;
en-IE;ESDPSP2018ML;201210;PSP_2018_PRO;69.99;;;;;;
en-IE;ESDPSP2018MLUG;201211;PSP_2018_PRO;49.99;;;;;;
en-US;ESDPSP2018ML;201210;PSP_2018_PRO;79.99;;;;;;
en-US;ESDPSP2018MLUG;201211;PSP_2018_PRO;59.99;;;;;;
fr-FR;ESDPSP2018ML;201210;PSP_2018_PRO;69,99;;;;;;
fr-FR;ESDPSP2018MLUG;201211;PSP_2018_PRO;49,99;;;;;;
it-IT;ESDPSP2018ML;201210;PSP_2018_PRO;69,99;;;;;;
it-IT;ESDPSP2018MLUG;201211;PSP_2018_PRO;49,99;;;;;;
ja-JP;ESDPSP2018ML;201210;PSP_2018_PRO;9,698;;;;;;
ja-JP;ESDPSP2018MLUG;201211;PSP_2018_PRO;6,458;;;;;;
nl-NL;ESDPSP2018ML;201210;PSP_2018_PRO;69,99;;;;;;
nl-NL;ESDPSP2018MLUG;201211;PSP_2018_PRO;49,99;;;;;;
pt-BR;ESDPSP2018ML;201210;PSP_2018_PRO;159;;;;;;
pt-BR;ESDPSP2018MLUG;201211;PSP_2018_PRO;129;;;;;;
