en-CA;ESDWD12PRML;180082;WinDVD Pro 12;79.99;31.99;;60%;-60%;($48)
en-CA;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;59.99;23.99;;60%;-60%;($36)
de-DE;ESDWD12PRML;180082;WinDVD Pro 12;69,99;27,99;;60 %;-60%;($42)
de-DE;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;49,99;19,99;;60 %;-60%;($30)
en-AU;ESDWD12PRML;180082;WinDVD Pro 12;79;31;;60%;-63%;($50)
en-AU;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;59;23;;60%;-61%;($36)
en-GB;ESDWD12PRML;180082;WinDVD Pro 12;69.99;27.99;;60%;-60%;($42)
en-GB;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;44.99;17.99;;60%;-60%;($27)
en-IE;ESDWD12PRML;180082;WinDVD Pro 12;69.99;27.99;;60%;-60%;($35)
en-IE;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;49.99;19.99;;60%;-60%;($25)
en-NZ;ESDWD12PRML;180082;WinDVD Pro 12;89;35;;60%;-61%;($54)
en-NZ;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;69;27;;60%;-61%;($42)
en-US;ESDWD12PRML;180082;WinDVD Pro 12;79.99;31.99;;60%;-60%;($48)
en-US;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;59.99;23.99;;60%;-60%;($36)
es-MX;ESDWD12PRML;180082;WinDVD Pro 12;999;399;;60%;-60%;($600)
es-MX;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;799;319;;60%;-60%;($480)
fr-FR;ESDWD12PRML;180082;WinDVD Pro 12;69,99;27,99;;60 %;-60%;($42)
fr-FR;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;49,99;19,99;;60 %;-64%;($32)
it-IT;ESDWD12PRML;180082;WinDVD Pro 12;69,99;27,99;;60%;-60%;($42)
it-IT;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;49,99;19,99;;60%;-64%;($32)
ja-JP;ESDWD12PRML;180082;WinDVD Pro 12;7,020;3,510;;50%;-50%;($4,220)
ja-JP;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;5,832;2,916;;50%;-50%;($3,503)
nl-NL;ESDWD12PRML;180082;WinDVD Pro 12;69,99;27,99;;60%;-60%;($42)
nl-NL;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;49,99;19,99;;60%;-64%;($32)
pt-BR;ESDWD12PRML;180082;WinDVD Pro 12;239;95;;60%;-60%;($144)
pt-BR;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;149;59;;60%;-60%;($90)
en-RW;ESDWD12PRML;180082;WinDVD Pro 12;79.99;31.99;;60%;-60%;($48)
en-RW;ESDWD12PRMLUG;180084;WinDVD Pro 12 UG;59.99;23.99;;60%;-60%;($36)
